Supplementary Table 3A. Differentially methylated probes between HF2303 CSCs and SDCs.,,,,
gene,feat.cgi,CSC_AVG,SDC_AVG,adj.P.Val
ETNK2,TSS1500-shore,0.908396885,0.878942649,0.193933797
ADAM11,3'UTR-shore,0.087706366,0.042357949,0.193933797
KLHL6,5'UTR-opensea,0.964502897,0.94008602,0.193933797
,IGR-shore,0.84499176,0.820857056,0.19413098
DUSP23,5'UTR-island,0.039962339,0.011228183,0.19413098
ATP6V0D1,TSS1500-shore,0.98483204,0.948760774,0.194150402
,IGR-opensea,0.846940029,0.822294696,0.194150402
MYO7B,Body-island,0.671221507,0.60052416,0.194150402
PAX2,3'UTR-shore,0.038444054,0.01784568,0.194150402
PEX14,Body-opensea,0.741208958,0.693755812,0.194150402
,IGR-shore,0.085540592,0.022581066,0.194150402
PLA2G6,Body-shelf,0.855000836,0.825830989,0.194219366
COL23A1,TSS200-island,0.359384461,0.386364338,0.19425959
TMEM229B,5'UTR-shore,0.895352416,0.865891201,0.194261912
DOHH,3'UTR-shore,0.900496288,0.866945616,0.194261912
WNT5A,Body-island,0.961559099,0.91209638,0.194431762
ST3GAL4,TSS200-island,0.039097384,0.017768345,0.194445421
KCND2,TSS200-island,0.040973705,0.017581566,0.194445421
H19,Body-island,0.386871447,0.441350019,0.194445421
CECR2,TSS200-opensea,0.871660867,0.892549269,0.194445421
SLC22A23,Body-opensea,0.786554529,0.852699864,0.194445421
,IGR-shore,0.856660541,0.913930128,0.194445421
,IGR-opensea,0.827833469,0.786879197,0.194445421
HLA-DQB2,Body-island,0.704914934,0.815032112,0.194445421
LY6G5C,Body-shore,0.710260392,0.769010795,0.194445421
MEGF6,Body-shore,0.577981765,0.515014148,0.194445421
,IGR-island,0.107005577,0.038788589,0.194445421
RFX4,Body-shore,0.05224175,0.016962146,0.194486876
EGFR,Body-opensea,0.923772588,0.951225836,0.194486876
CUX2,Body-opensea,0.789942241,0.730534184,0.194486876
MKX,5'UTR-island,0.072358029,0.02984596,0.194486876
,IGR-shelf,0.655307677,0.593052168,0.194486876
ACOT4,TSS1500-shore,0.877779498,0.904834501,0.194486876
,IGR-opensea,0.925745963,0.900347903,0.194486876
CENPV,1stExon-island,0.070831921,0.013151677,0.194486876
LRRC4,5'UTR-shore,0.933118272,0.910411498,0.194486876
TNRC18,5'UTR-island,0.032980423,0.011882019,0.194486876
PLXNB1,3'UTR-opensea,0.888731244,0.85655521,0.194486876
PARD3,Body-opensea,0.898417001,0.927092088,0.194486876
,IGR-shore,0.124795242,0.156051892,0.194486876
DLEU7,Body-opensea,0.853362702,0.900068614,0.194486876
,IGR-shore,0.883970959,0.840393389,0.194486876
PADI2,TSS1500-shore,0.741323126,0.681844974,0.194486876
,IGR-shelf,0.931454693,0.85022796,0.194486876
C9orf122,Body-island,0.962923618,0.934287127,0.194486876
,IGR-island,1.006328767,0.964352602,0.194486876
SRPK2,Body-shore,0.208908955,0.256782562,0.194486876
,IGR-island,0.097260069,0.044534588,0.194486876
CCNF,Body-opensea,0.911661262,0.879256378,0.194486876
,IGR-island,0.072379106,2.24E-05,0.194486876
,IGR-shore,0.610064083,0.540668295,0.194486876
,IGR-opensea,0.926877964,0.900744602,0.194486876
,IGR-opensea,0.943583711,0.909676081,0.194486876
HLA-DOA,Body-island,0.797256507,0.735030205,0.194486876
ALOX5AP,Body-opensea,0.919571155,0.884754589,0.194524034
FKBP11,TSS200-island,0.051039513,0.009473379,0.194524034
,IGR-shelf,0.854104623,0.884936795,0.194567285
PTPRE,5'UTR-shore,0.048753666,0.022943059,0.194567285
RTP1,TSS1500-shelf,0.584377914,0.530680372,0.194567285
HSD17B1,Body-island,0.699979412,0.662150263,0.19458118
C4orf22,5'UTR-shore,0.119134368,0.034978903,0.19458118
OTUB1,TSS1500-shore,0.882650092,0.912732223,0.19458118
PARN,3'UTR-opensea,0.81089985,0.855728432,0.19458118
SYT6,5'UTR-island,0.034687006,0.013035447,0.19458118
CPA5,Body-opensea,0.077420314,0.030917642,0.19458118
MAST1,Body-island,0.086012499,0.007569184,0.19458118
NHEDC1,TSS200-island,0.036623949,0.013516117,0.19458118
,IGR-island,0.071057148,0.019182997,0.19458118
SALL1,TSS1500-island,0.056522706,0.026482507,0.19458118
NR2E1,Body-shore,0.780534366,0.82120402,0.19458118
LOC283761,Body-opensea,0.944801109,0.918495809,0.19458118
PDE8A,Body-opensea,0.842479937,0.873044615,0.19458118
TPSD1,Body-island,0.979464552,0.952866187,0.19458118
NPW,Body-island,0.056249104,0.022118534,0.19458118
,IGR-shore,0.806926374,0.756459301,0.19458118
,IGR-opensea,0.849326888,0.883073842,0.19458118
ITPRIPL2,1stExon-island,0.73606091,0.779925407,0.194605312
,IGR-island,0.065010439,0.003895005,0.194691238
,IGR-opensea,0.701812845,0.665487044,0.194692534
IPMK,TSS200-island,0.053439181,0.028165763,0.194692534
KNDC1,Body-shore,0.363018832,0.325168552,0.194692534
GRM4,Body-opensea,0.446083471,0.40235317,0.194692534
SLCO3A1,Body-shore,0.893909098,0.917502533,0.194692534
GALNT2,Body-opensea,0.848297056,0.816336227,0.194692534
ADAMTS8,5'UTR-island,0.040408156,0.019025906,0.194692534
PDLIM2,TSS1500-shore,0.484255516,0.457225685,0.194692534
CACNA1H,Body-shelf,0.328036799,0.396845383,0.194692534
CCDC102A,TSS1500-island,0.045532889,0.018467576,0.194692534
PTPRN2,Body-opensea,0.741596599,0.712457697,0.194692534
,IGR-shelf,0.479208382,0.426595969,0.194692534
,IGR-shore,0.763566654,0.854292354,0.194692534
DKFZp761E198,1stExon-shore,0.900543829,0.933681666,0.194692534
LRRC8D,TSS1500-island,0.033602869,0.009342515,0.194692534
DNAH6,Body-opensea,0.901214705,0.868028782,0.194692534
NCKAP1,1stExon-island,0.091938779,0.046896125,0.194692534
STK10,Body-opensea,0.927665707,0.891000434,0.194692534
ANKRD16,TSS200-island,0.11418359,0.012051218,0.19472836
GPR115,TSS1500-opensea,0.937505467,0.876620463,0.194813513
MYADM,5'UTR-shore,0.84743656,0.881669656,0.194825791
,IGR-opensea,0.917600702,0.942677241,0.194842452
CLTC,3'UTR-opensea,0.81134445,0.866476285,0.194844806
MYOZ3,3'UTR-opensea,0.907799711,0.93822571,0.194844806
RASEF,Body-island,0.047312895,0.020163417,0.194844806
NRF1,5'UTR-island,0.079761844,0.055804307,0.194844806
,IGR-opensea,0.716378731,0.679295965,0.194844806
BUB1B,TSS1500-shore,0.895315108,0.918925516,0.194844806
,IGR-island,0.811385322,0.845599993,0.194844806
FAM19A5,Body-shelf,0.812592562,0.7889063,0.194844806
AACS,Body-opensea,0.51221739,0.58622624,0.194844806
,IGR-shore,0.062066348,0.033420745,0.194844806
TACC2,5'UTR-opensea,0.14720989,0.067083245,0.194844806
ANO9,TSS200-opensea,0.786401116,0.735882682,0.194844806
PUSL1,Body-island,0.996199919,0.960963008,0.194844806
PPIL4,TSS200-island,0.060141283,0.034215554,0.194844806
,IGR-shore,0.873681653,0.81460813,0.194844806
,IGR-island,0.80451234,0.753077288,0.194844806
RAB40C,Body-shore,0.605602644,0.642310995,0.194844806
,IGR-shelf,0.427771834,0.504833413,0.194844806
,IGR-opensea,0.640913662,0.575617345,0.194844806
EPN3,TSS1500-opensea,0.763557721,0.725758844,0.194844806
MLXIPL,TSS1500-shore,0.910942678,0.874689199,0.194844806
KIF5C,Body-shore,0.090152477,0.03931209,0.194844806
D2HGDH,Body-island,0.131073901,0.157512956,0.194844806
ACCN1,Body-shore,0.556815325,0.480060077,0.194844806
ESPN,Body-island,0.136703445,0.095354768,0.194844806
MAGEL2,1stExon-opensea,0.539752417,0.475900066,0.194844806
,IGR-island,0.148162291,0.049598768,0.194844806
TMEM11,Body-island,0.066114436,0.033147315,0.194844806
,IGR-opensea,0.87214762,0.822934856,0.194844806
,IGR-island,0.054411603,0.020296843,0.194844806
CROCC,Body-opensea,0.928736157,0.95403702,0.194844806
,IGR-opensea,0.049515511,0.019736056,0.194844806
NEURL4,Body-shore,0.839708179,0.773513569,0.194844806
,IGR-island,0.049095734,0.0208085,0.194844806
TPH2,Body-opensea,0.872843853,0.910641285,0.194844806
TSC2,Body-shore,0.865920057,0.836896758,0.194844806
TSPAN10,TSS1500-opensea,0.867866628,0.926055141,0.194844806
C1orf86,5'UTR-shore,0.906729352,0.872337065,0.194844806
C2CD2L,TSS1500-island,0.062255861,0.03053167,0.194844806
MDC1,5'UTR-shore,0.91347425,0.938198506,0.194844806
FRMD4A,Body-island,0.046600079,0.024124557,0.195034962
GRID1,TSS1500-island,0.085959338,0.060896107,0.195063666
DPF2,Body-shore,0.76455068,0.829022032,0.195185922
PTPRN2,Body-opensea,0.880597743,0.82796088,0.195185922
GPHA2,TSS1500-opensea,0.85885374,0.886361608,0.195185922
VGLL3,TSS200-island,0.071473514,0.032813843,0.195190956
VARS2,Body-shelf,0.737706011,0.703177972,0.195190956
,IGR-island,0.966701693,0.933295571,0.195190956
,IGR-island,0.810199463,0.774373168,0.195190956
NOD2,Body-opensea,0.248570118,0.305342567,0.195190956
,IGR-opensea,0.336908378,0.295351946,0.195218707
ZNF740,5'UTR-island,0.050925931,0.026782983,0.195218707
FBXO32,TSS200-island,0.02986433,0.005801256,0.195218707
ESRRA,5'UTR-island,0.036665592,0.012065853,0.195218707
C6orf195,TSS1500-shore,0.90650876,0.866706128,0.195218707
NCRNA00200,Body-island,0.884786741,0.917962259,0.195218707
HSD17B12,TSS200-island,0.035118164,0.006351423,0.195218707
WIPI2,1stExon-opensea,0.894318492,0.8436203,0.195222844
GDF15,Body-island,0.060572745,0.00918243,0.195244595
POLR3E,Body-island,0.818546295,0.793741489,0.195244595
FLI1,Body-shore,0.833489747,0.80040554,0.195244595
NKAIN3,TSS1500-shore,0.06661735,0.033000015,0.195277342
FAM50B,Body-island,0.198767893,0.244569754,0.195277342
C1orf126,Body-opensea,0.891401291,0.853675091,0.195277342
COL19A1,5'UTR-shelf,0.911384557,0.942761243,0.195277342
MAD1L1,Body-shelf,0.942075309,0.892363896,0.195288964
MIR10A,Body-shore,0.592532028,0.712441132,0.195288964
,IGR-opensea,0.714581175,0.61128687,0.195288964
WDR69,TSS200-island,0.978710305,0.931232142,0.195288964
GRAMD4,TSS200-island,0.871602544,0.909016813,0.195288964
USF2,Body-island,0.881238488,0.855878093,0.195288964
,IGR-opensea,0.697278001,0.792176544,0.195288964
C1orf194,Body-shore,0.239799746,0.267672878,0.195288964
,IGR-shore,0.080588831,0.013907461,0.195312458
PRDM15,1stExon-opensea,0.04600991,0.021863492,0.195345536
OPALIN,TSS1500-opensea,0.787819925,0.728193222,0.195345536
GNAS,3'UTR-shore,0.897235129,0.850458144,0.195410569
PHLDB3,TSS200-shore,0.064671861,0.021650713,0.195410569
MCM3,Body-shore,0.905077782,0.934109838,0.195422451
,IGR-opensea,0.283088957,0.236243203,0.195432804
INTS5,TSS1500-shore,0.049296734,0.027813929,0.195444754
CTF1,Body-shelf,0.051537491,0.011401088,0.195484376
HBM,TSS1500-island,0.062800969,0.036504791,0.19550388
TULP4,Body-opensea,0.867991769,0.902234501,0.19550388
NPHP4,5'UTR-island,0.046486152,0.016359434,0.19550388
MIR346,TSS200-shore,0.797716698,0.832712964,0.19563596
KIAA1751,Body-opensea,0.48129219,0.645418717,0.195677673
BRUNOL4,Body-island,0.101084211,0.052285763,0.195677673
EEF1B2,TSS200-island,0.066231752,0.027702048,0.195681044
RNF186,TSS200-opensea,0.776296072,0.711319233,0.195681044
,IGR-opensea,0.941228428,0.898834582,0.195733546
ACCN4,1stExon-shore,1.00837795,0.93369493,0.195733546
SEC16A,Body-shelf,0.804971812,0.852911105,0.195733546
KRT5,1stExon-opensea,0.444175229,0.376064887,0.195748777
ANKLE2,Body-shore,0.876872986,0.835739936,0.195748777
MYLK3,TSS1500-opensea,0.8461133,0.80390245,0.195748777
GP1BA,TSS200-opensea,0.926372766,0.900783797,0.195748777
LY6K,3'UTR-shelf,0.906307592,0.872204984,0.195748777
FOXC1,TSS1500-island,0.108636723,0.050642968,0.195836484
KLHL29,Body-shore,0.879610365,0.847911354,0.195836484
,IGR-opensea,0.625787238,0.543801181,0.195900344
GPR176,Body-opensea,0.902326548,0.929318767,0.195900344
FOXR1,Body-shelf,0.826082172,0.765046158,0.195900344
BRSK1,Body-island,0.917937929,0.880927841,0.195900344
C19orf26,Body-island,0.895576366,0.927969528,0.195900344
N6AMT2,TSS200-island,0.156747464,0.049499766,0.195900344
STX18,Body-opensea,0.893348571,0.916773361,0.195900344
,IGR-opensea,0.671562243,0.748220277,0.195900344
MGMT,Body-opensea,0.769336597,0.723379183,0.195911213
CDC20,Body-shore,0.693262573,0.627695474,0.195911213
EHD4,Body-opensea,0.896871225,0.942438882,0.195911213
ABR,Body-island,0.88573417,0.92505874,0.195911213
CELSR1,Body-shore,0.858533645,0.884875016,0.195911213
SCAND2,Body-shore,0.888077459,0.858214279,0.195911213
,IGR-opensea,0.457453871,0.392310419,0.196061313
,IGR-opensea,0.576727873,0.537600578,0.196061333
,IGR-opensea,0.650221741,0.581606659,0.196061333
LRRC27,3'UTR-opensea,0.837145725,0.896088707,0.196061333
DLX4,Body-island,0.807846804,0.724645485,0.196061333
FBRSL1,TSS1500-shore,0.604868949,0.562027653,0.196061333
,IGR-opensea,0.910994288,0.935296173,0.196061333
GALNT9,Body-shore,0.064143098,0.088736148,0.196061333
CCND1,TSS1500-island,0.049096166,0.013809133,0.196061333
,IGR-island,0.047339861,0.018157303,0.196061333
,IGR-shelf,0.593590198,0.535334967,0.196061333
,IGR-shelf,0.890275825,0.857159048,0.196061333
HGFAC,Body-island,0.564986605,0.529002173,0.196061333
S100A9,TSS1500-opensea,0.889948212,0.853070851,0.196061333
ARRDC1,TSS1500-island,0.0619372,0.037014196,0.196061333
,IGR-opensea,0.748606394,0.704457483,0.196061333
NEUROG2,Body-island,0.07353409,-0.001044453,0.196061333
,IGR-opensea,0.468085603,0.415491684,0.196128766
PRDM16,Body-opensea,0.757415063,0.72685431,0.196128766
LHFPL2,5'UTR-opensea,0.85079364,0.883532958,0.196128937
SIM2,Body-island,0.044992011,0.012073007,0.196128937
MCAM,TSS200-island,0.159474765,0.126453522,0.196150764
LOC222699,TSS200-island,0.054466327,0.015935499,0.196153286
GMFG,Body-opensea,0.590237012,0.548746695,0.196184056
,IGR-shore,0.085822502,0.037652064,0.196184056
ADAMTS17,Body-island,0.05611137,0.017474545,0.196184056
,IGR-island,0.86439799,0.780574349,0.196184056
DIP2C,Body-shore,0.868903387,0.898303476,0.196221783
TNXB,Body-opensea,0.837037257,0.775763931,0.196221783
FLJ25363,TSS200-opensea,0.847333132,0.896120191,0.196221783
TSNARE1,Body-shore,0.881715892,0.851926892,0.196221783
,IGR-opensea,0.697607416,0.633553151,0.196257114
,IGR-opensea,0.633781337,0.739204613,0.196257114
,IGR-shore,0.056623502,0.019382112,0.196257114
CMYA5,TSS200-opensea,0.641088439,0.671984375,0.196257114
CORO1B,5'UTR-opensea,0.950314234,0.914670452,0.196257114
COL23A1,Body-opensea,0.409208102,0.34628991,0.196257114
SETD1A,Body-shore,0.884807611,0.914953704,0.196257114
,IGR-opensea,0.899256896,0.924110468,0.196257114
PHF13,TSS1500-island,0.084763053,0.0545167,0.196257114
FAM150A,TSS200-island,0.313211129,0.394857286,0.196257114
ERGIC1,Body-opensea,0.816826666,0.733130113,0.196257114
ARHGEF16,Body-opensea,0.689231317,0.652333713,0.196257114
TANC1,5'UTR-opensea,0.585888933,0.726640797,0.196257114
,IGR-opensea,0.252567078,0.301533856,0.196257114
NADK,TSS1500-island,0.04879327,0.007750775,0.196257114
SNORA9,TSS1500-island,0.07817801,0.029929459,0.196257114
,IGR-shore,0.146605877,0.049835407,0.196257114
,IGR-island,0.118079408,0.080673213,0.196257114
CYP3A7,TSS200-opensea,0.685179647,0.620689167,0.196257114
,IGR-opensea,0.161306001,0.207810948,0.196257114
GDF7,TSS200-island,0.113561138,0.189345288,0.196257114
HOMER3,Body-island,0.88152378,0.902200598,0.196257114
TRIM39,Body-opensea,0.766856766,0.843084573,0.196257114
,IGR-opensea,0.855155986,0.819585682,0.196257114
TMEM219,TSS200-island,0.042333821,0.020672135,0.196257114
,IGR-shore,0.327243088,0.178932975,0.196257114
CCNI2,1stExon-island,0.103383543,0.049344628,0.196257114
LOC100133612,Body-shore,0.915087689,0.88882429,0.196257114
,IGR-opensea,0.546884171,0.590307155,0.196257114
PRDM16,Body-island,0.801084371,0.759145678,0.196261613
COL6A2,Body-island,0.878052754,0.836029611,0.196261613
BCAR3,5'UTR-island,0.091209987,0.061172862,0.196372518
,IGR-opensea,0.211238434,0.130112003,0.196372518
ARHGEF10,Body-opensea,0.822632419,0.88238543,0.196372518
MEGF6,Body-shore,0.677805034,0.62475661,0.196453063
,IGR-shelf,0.879251199,0.810673925,0.196492718
MGMT,Body-opensea,0.810012889,0.864963504,0.196524547
,IGR-opensea,0.874561768,0.79046048,0.196530428
,IGR-island,0.978586632,0.950989144,0.196547077
SIK3,Body-opensea,0.932049281,0.910861339,0.196612042
TRIM39,Body-opensea,0.897689416,0.930776779,0.196667673
ATP10A,TSS200-island,0.062210603,0.012801249,0.196667673
SRC,3'UTR-shore,0.784897286,0.812085314,0.196667673
HTR6,Body-island,0.775211239,0.72639914,0.196667673
,IGR-shelf,0.165578146,0.112309683,0.196667673
,IGR-island,0.04416268,0.00765038,0.196667673
FAM83A,TSS1500-opensea,0.886749063,0.854003356,0.196667673
COL25A1,Body-island,0.293784889,0.348895212,0.196691069
DBNDD1,Body-shore,0.759924225,0.703931756,0.196747011
MGC23284,Body-opensea,0.832427777,0.799929783,0.196747011
MRPL41,Body-island,0.89086119,0.866352026,0.196747011
SERPINB6,TSS1500-shore,0.182863128,0.094163611,0.196861212
PFKP,Body-shelf,0.887372615,0.915618671,0.196861212
HCP5,Body-opensea,0.083975989,0.02837683,0.196861212
PARP14,TSS1500-shore,0.068681564,0.038883062,0.196976358
AKR7L,Body-shore,0.905809173,0.931348249,0.197016804
,IGR-island,0.076816816,0.016256683,0.197019707
F7,3'UTR-shore,0.724702916,0.643702354,0.197019707
LOC100128023,TSS1500-opensea,0.946120506,0.910342446,0.197031436
,IGR-island,0.053904831,0.030638255,0.197031436
MCC,Body-opensea,0.866736174,0.900961484,0.197031436
,IGR-opensea,0.519097449,0.34094686,0.197031436
DNAH17,Body-opensea,0.746558671,0.680978718,0.19709041
MARVELD2,5'UTR-island,0.832632348,0.769262376,0.197135009
MRAS,Body-opensea,0.869799545,0.841046577,0.197135009
ACER3,TSS1500-shore,0.914196359,0.942493477,0.197157692
,IGR-island,0.749094763,0.671870135,0.197277888
MUC6,Body-island,0.951487856,0.920498224,0.197277888
ZNF114,TSS200-shore,0.081163359,0.059153897,0.197277888
TMEM107,TSS200-island,0.033195892,0.012227933,0.197277888
,IGR-opensea,0.10263713,0.061059166,0.197277888
CTDSP2,Body-island,0.032853412,0.012844453,0.197277888
,IGR-island,0.057491343,0.017917633,0.197277888
NEIL1,Body-shelf,0.871427602,0.83728218,0.197277888
,IGR-island,0.775648644,0.71996914,0.197277888
MFSD3,TSS1500-shore,0.270351795,0.323020717,0.197277888
LTB,Body-island,0.072116041,0.021367027,0.197277888
CDH1,TSS1500-shore,0.895538356,0.848392248,0.197277888
PTPN23,TSS200-island,0.067042534,0.037241581,0.197277888
WFS1,Body-opensea,0.848321442,0.819230065,0.197277888
GRIN1,Body-shore,0.855899949,0.832063599,0.197277888
INS-IGF2,Body-island,0.123880974,0.011034943,0.197277888
ACVRL1,TSS200-island,0.058455501,0.01230924,0.197370035
GLRX5,TSS200-island,0.065216107,0.031337788,0.197370035
ABLIM2,Body-island,0.050557699,0.024220389,0.197389675
,IGR-opensea,0.85038132,0.80083115,0.197389675
ADPRH,TSS200-island,0.042574512,0.009312427,0.197389675
SFRS8,Body-shore,0.909715811,0.9354207,0.197389675
ZFPM1,Body-shelf,0.802530279,0.842969767,0.197389675
,IGR-shore,0.595110044,0.552171144,0.197389675
LOC100133612,Body-island,0.828014009,0.862013434,0.197389675
AARSD1,TSS1500-island,0.026916649,0.005589186,0.197389675
COL11A2,TSS1500-shore,0.054267586,0.02818021,0.197389675
ZNF215,TSS200-island,0.445370201,0.399512367,0.197389675
TET1,TSS200-shore,0.078040933,0.043901229,0.197389675
,IGR-shore,0.806699764,0.753834882,0.19742547
FBXO32,TSS200-island,0.030620582,0.010469149,0.197511211
BAG5,TSS1500-island,0.088277252,0.050957319,0.197511211
,IGR-shelf,0.716887389,0.777357294,0.197511211
PTPN18,3'UTR-shore,0.937038614,0.910399132,0.197511211
,IGR-opensea,0.140133879,0.256959779,0.197511211
ATP11A,Body-shore,0.911734275,0.883867503,0.197511211
AGER,Body-opensea,0.90722821,0.939082651,0.197511211
,IGR-island,0.695120559,0.656850893,0.197511211
PLEKHG5,Body-shelf,0.29170998,0.339516664,0.197511211
,IGR-shore,0.887189014,0.939310693,0.197560764
ADAM11,Body-island,0.034938259,0.011068146,0.197582796
PCMT1,TSS1500-shore,0.915860615,0.938709244,0.197586316
LOC646982,Body-opensea,0.953940448,0.914706374,0.197588623
,IGR-shelf,0.675449869,0.619162962,0.197625669
MAPT,Body-shore,0.846409319,0.902825261,0.197631893
CSNK1E,5'UTR-shore,0.659035488,0.598091739,0.197768256
SH2D3C,Body-shore,0.639129079,0.560883742,0.197773081
PTPRF,Body-shore,0.915755857,0.888882653,0.197773081
,IGR-island,0.062814932,0.021296504,0.197773081
MYO15A,Body-island,0.86195526,0.897645594,0.197773081
PPAP2B,Body-opensea,0.866582185,0.894036446,0.197773081
EPHB3,Body-island,0.108612672,0.050755487,0.197773081
,IGR-shore,0.899372003,0.866536765,0.197773081
GPRC5C,Body-opensea,0.839279261,0.787053509,0.197773081
DIP2C,Body-opensea,0.895135952,0.933985589,0.197773081
